timestamp,building,power,temperature,humidity,light
2023-01-01T12:00:00,Main Library,250,22,60,500
2025-05-05T02:06:27.009541,Main Library,407,35,43,341
2023-01-01T12:00:00,Main Library,250,22,60,500
2023-01-01T12:00:00,Main Library,250,22,60,500
2023-01-01T12:00:00,Main Library,250,22,60,500
2023-01-01T12:00:00,Main Library,250,22,60,500
2023-01-01T12:00:00,Main Library,250,22,60,500
2023-01-01T12:00:00,Main Library,250,22,60,500
2023-01-01T12:00:00,Main Library,250,22,60,500
2023-01-01T12:00:00,Main Library,250,22,60,500
2025-05-05T14:04:34.222963,Main Library,495,37,44,702
